pagetitle,6;15;16;17;18;19;25;38;71;88;89;91;93;95;96;108;123;126;127
"HB3-B3-F-8N";"assets/images/102_3F_s100.jpg";"";"NPT 1/2";"414";"3,62";"";"10,3";"VH86C-B3-F-8N";"от -54&#176;C<br> до +148&#176;C";"PCTFE";"{18:3,62,25:10,3}";"SS-8R3A1-8-KA-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PCTFE>PCTFE</div>";"NPT 1/2 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PCTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8F-B8X-SSP";"8F-B8X-SSP";"H6810SSN1/2PST";
"HB3-B3-F-8N-P";"assets/images/102_3F_s100.jpg";"";"NPT 1/2";"103";"3,62";;"10,3";"VH86C-B3-F-8N-P";"от -54&#176;C<br> до +148&#176;C";"PTFE";"{18:3,62,25:10,3}";"SS-8R3A-KA-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PTFE>PTFE</div>";"NPT 1/2 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8F-B8XJ-SSP";"8F-B8XJ-SSP";"H6810SSN1/2PST";
"HB3-B3-F-8N-PK";"assets/images/102_3F_s100.jpg";"";"NPT 1/2";"414";"3,62";;"10,3";"VH86C-B3-F-8N-PK";"от -54&#176;C<br> до +232&#176;C";"PEEK";"{18:3,62,25:10,3}";"SS-4R3A-KA-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PEEK>PEEK</div>";"NPT 1/2 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PEEK::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8F-B8XPKR-SSP";"8F-B8XPKR-SSP";"H6810SSN1/2AST";
"HB1-B3-M-4N";"assets/images/102_3M_s100.jpg";"";"NPT 1/4";"414";"0,63";"";"4,2";"VH86A-B3-M-4N";"от -54&#176;C<br> до +148&#176;C";"PCTFE";"{18:0,63,25:4,2}";"SS-12R3A-MM-KA-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PCTFE>PCTFE</div>";"NPT 1/4 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PCTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"4M-B2X-SSP";"4M-B2X-SSP";"H6880SSN1/4PST";
"HB1-B3-M-4N-P";"assets/images/102_3M_s100.jpg";"";"NPT 1/4";"103";"0,63";;"4,2";"VH86A-B3-M-4N-P";"от -54&#176;C<br> до +148&#176;C";"PTFE";"{18:0,63,25:4,2}";"SS-10R3A-MM-KA-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PTFE>PTFE</div>";"NPT 1/4 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"4M-B2XJ-SSP";"4M-B2XJ-SSP";"H6880SSN1/4PST";
"HB1-B3-M-4N-PK";"assets/images/102_3M_s100.jpg";"";"NPT 1/4";"414";"0,63";;"4,2";"VH86A-B3-M-4N-PK";"от -54&#176;C<br> до +232&#176;C";"PEEK";"{18:0,63,25:4,2}";"SS-8R3A-MM-KA-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PEEK>PEEK</div>";"NPT 1/4 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PEEK::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"4M-B2XPKR-SSP";"4M-B2XPKR-SSP";"H6880SSN1/4AST";
"HB2-B3-M-6N";"assets/images/102_3M_s100.jpg";"";"NPT 3/8";"414";"0,87";;"6,4";"VH86B-B3-M-6N";"от -54&#176;C<br> до +148&#176;C";"PCTFE";"{18:0,87,25:6,4}";"SS-6R3A-MM-KA-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PCTFE>PCTFE</div>";"NPT 3/8 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PCTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"6M-B6X-SSP";"6M-B6X-SSP";"H6880SSN3/8PST";
"HB2-B3-M-6N-P";"assets/images/102_3M_s100.jpg";"";"NPT 3/8";"103";"0,87";;"6,4";"VH86B-B3-M-6N-P";"от -54&#176;C<br> до +148&#176;C";"PTFE";"{18:0,87,25:6,4}";"SS-8R3A5-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PTFE>PTFE</div>";"NPT 3/8 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"6M-B6XJ-SSP";"6M-B6XJ-SSP";"H6880SSN3/8PST";
"HB2-B3-M-6N-PK";"assets/images/102_3M_s100.jpg";"";"NPT 3/8";"414";"0,87";;"6,4";"VH86B-B3-M-6N-PK";"от -54&#176;C<br> до +232&#176;C";"PEEK";"{18:0,87,25:6,4}";"SS-6R3A5-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PEEK>PEEK</div>";"NPT 3/8 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PEEK::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"6M-B6XPKR-SSP";"6M-B6XPKR-SSP";"H6880SSN3/8AST";
"HB3-B3-M-8N";"assets/images/102_3M_s100.jpg";"";"NPT 1/2";"414";"3,62";;"10,3";"VH86C-B3-M-8N";"от -54&#176;C<br> до +148&#176;C";"PCTFE";"{18:3,62,25:10,3}";"SS-4R3A5-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PCTFE>PCTFE</div>";"NPT 1/2 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PCTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8M-B8X-SSP";"8M-B8X-SSP";"H6880SSN1/2PST";
"HB3-B3-M-8N-P";"assets/images/102_3M_s100.jpg";"";"NPT 1/2";"103";"3,62";;"10,3";"VH86C-B3-M-8N-P";"от -54&#176;C<br> до +148&#176;C";"PTFE";"{18:3,62,25:10,3}";"SS-8R3A1-12-MM-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PTFE>PTFE</div>";"NPT 1/2 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8M-B8XJ-SSP";"8M-B8XJ-SSP";"H6880SSN1/2PST";
"HB3-B3-M-8N-PK";"assets/images/102_3M_s100.jpg";"";"NPT 1/2";"414";"3,62";;"10,3";"VH86C-B3-M-8N-PK";"от -54&#176;C<br> до +232&#176;C";"PEEK";"{18:3,62,25:10,3}";"SS-8R3A1-8-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PEEK>PEEK</div>";"NPT 1/2 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PEEK::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8M-B8XPKR-SSP";"8M-B8XPKR-SSP";"H6880SSN1/2AST";
"HB2-B3-F-4R";"assets/images/102_3F_s100.jpg";"";"RT 1/4";"414";"2,34";;"6,4";"VH86B-B3-F-4R";"от -54&#176;C<br> до +148&#176;C";"PCTFE";"{18:2,34,25:6,4}";"SS-8R3A-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PCTFE>PCTFE</div>";"RT 1/4 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PCTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"4KF-B6X-SSP";"4KF-B6X-SSP";"H6810SSR1/4PST";
"HB2-B3-F-4R-P";"assets/images/102_3F_s100.jpg";"";"RT 1/4";"103";"2,34";;"6,4";"VH86B-B3-F-4R-P";"от -54&#176;C<br> до +148&#176;C";"PTFE";"{18:2,34,25:6,4}";"SS-4R3A-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PTFE>PTFE</div>";"RT 1/4 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"4KF-B6XJ-SSP";"4KF-B6XJ-SSP";"H6810SSR1/4PST";
"HB2-B3-F-4R-PK";"assets/images/102_3F_s100.jpg";"";"RT 1/4";"414";"0,87";;"6,4";"VH86B-B3-F-4R-PK";"от -54&#176;C<br> до +232&#176;C";"PEEK";"{18:0,87,25:6,4}";"SS-12R3A-MM-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PEEK>PEEK</div>";"RT 1/4 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PEEK::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"4KF-B6XPKR-SSP";"4KF-B6XPKR-SSP";"H6810SSR1/4AST";
"HB3-B3-F-6R";"assets/images/102_3F_s100.jpg";"";"RT 3/8";"414";"3,62";;"10,3";"VH86C-B3-F-6R";"от -54&#176;C<br> до +148&#176;C";"PCTFE";"{18:3,62,25:10,3}";"SS-10R3A-MM-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PCTFE>PCTFE</div>";"RT 3/8 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PCTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"6KF-B8X-SSP";"6KF-B8X-SSP";"H6810SSR3/8PST";
"HB3-B3-F-6R-P";"assets/images/102_3F_s100.jpg";"";"RT 3/8";"103";"3,62";;"10,3";"VH86C-B3-F-6R-P";"от -54&#176;C<br> до +148&#176;C";"PTFE";"{18:3,62,25:10,3}";"SS-8R3A-MM-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PTFE>PTFE</div>";"RT 3/8 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"6KF-B8XJ-SSP";"6KF-B8XJ-SSP";"H6810SSR3/8PST";
"HB3-B3-F-6R-PK";"assets/images/102_3F_s100.jpg";"";"RT 3/8";"414";"3,62";;"10,3";"VH86C-B3-F-6R-PK";"от -54&#176;C<br> до +232&#176;C";"PEEK";"{18:3,62,25:10,3}";"SS-6R3A-MM-EP-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PEEK>PEEK</div>";"RT 3/8 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PEEK::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"6KF-B8XPKR-SSP";"6KF-B8XPKR-SSP";"H6810SSR3/8AST";
"HB3-B3-F-8R";"assets/images/102_3F_s100.jpg";"";"RT 1/2";"414";"3,62";;"10,3";"VH86C-B3-F-8R";"от -54&#176;C<br> до +148&#176;C";"PCTFE";"{18:3,62,25:10,3}";"SS-8R3A5-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PCTFE>PCTFE</div>";"RT 1/2 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PCTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8KF-B8X-SSP";"8KF-B8X-SSP";"H6810SSR1/2PST";
"HB3-B3-F-8R-P";"assets/images/102_3F_s100.jpg";"";"RT 1/2";"103";"3,62";;"10,3";"VH86C-B3-F-8R-P";"от -54&#176;C<br> до +148&#176;C";"PTFE";"{18:3,62,25:10,3}";"SS-6R3A5-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PTFE>PTFE</div>";"RT 1/2 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8KF-B8XJ-SSP";"8KF-B8XJ-SSP";"H6810SSR1/2PST";
"HB3-B3-F-8R-PK";"assets/images/102_3F_s100.jpg";"";"RT 1/2";"414";"3,62";;"10,3";"VH86C-B3-F-8R-PK";"от -54&#176;C<br> до +232&#176;C";"PEEK";"{18:3,62,25:10,3}";"SS-4R3A5-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PEEK>PEEK</div>";"RT 1/2 внутр.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PEEK::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8KF-B8XPKR-SSP";"8KF-B8XPKR-SSP";"H6810SSR1/2AST";
"HB1-B3-M-4R";"assets/images/102_3M_s100.jpg";"";"RT 1/4";"414";"0,63";;"4,2";"VH86A-B3-M-4R";"от -54&#176;C<br> до +148&#176;C";"PCTFE";"{18:0,63,25:4,2}";"SS-8R3A1-12-MM-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PCTFE>PCTFE</div>";"RT 1/4 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PCTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"4KM-B2X-SSP";"4KM-B2X-SSP";"H6880SSR1/4PST";
"HB1-B3-M-4R-P";"assets/images/102_3M_s100.jpg";"";"RT 1/4";"103";"0,63";;"4,2";"VH86A-B3-M-4R-P";"от -54&#176;C<br> до +148&#176;C";"PTFE";"{18:0,63,25:4,2}";"SS-8R3A1-8-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PTFE>PTFE</div>";"RT 1/4 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"4KM-B2XJ-SSP";"4KM-B2XJ-SSP";"H6880SSR1/4PST";
"HB1-B3-M-4R-PK";"assets/images/102_3M_s100.jpg";"";"RT 1/4";"414";"0,63";;"4,2";"VH86A-B3-M-4R-PK";"от -54&#176;C<br> до +232&#176;C";"PEEK";"{18:0,63,25:4,2}";"SS-8R3A-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PEEK>PEEK</div>";"RT 1/4 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PEEK::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"4KM-B2XPKR-SSP";"4KM-B2XPKR-SSP";"H6880SSR1/4AST";
"HB2-B3-M-6R";"assets/images/102_3M_s100.jpg";"";"RT 3/8";"414";"0,87";;"6,4";"VH86B-B3-M-6R";"от -54&#176;C<br> до +148&#176;C";"PCTFE";"{18:0,87,25:6,4}";"SS-4R3A-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PCTFE>PCTFE</div>";"RT 3/8 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PCTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"6KM-B6X-SSP";"6KM-B6X-SSP";"H6880SSR3/8PST";
"HB2-B3-M-6R-P";"assets/images/102_3M_s100.jpg";"";"RT 3/8";"103";"0,87";;"6,4";"VH86B-B3-M-6R-P";"от -54&#176;C<br> до +148&#176;C";"PTFE";"{18:0,87,25:6,4}";"SS-12R3A-MM-A";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PTFE>PTFE</div>";"RT 3/8 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"6KM-B6XJ-SSP";"6KM-B6XJ-SSP";"H6880SSR3/8PST";
"HB2-B3-M-6R-PK";"assets/images/102_3M_s100.jpg";"";"RT 3/8";"414";"0,87";;"6,4";"VH86B-B3-M-6R-PK";"от -54&#176;C<br> до +232&#176;C";"PEEK";"{18:0,87,25:6,4}";"SS-RL3S6MM";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PEEK>PEEK</div>";"RT 3/8 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PEEK::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"6KM-B6XPKR-SSP";"6KM-B6XPKR-SSP";"H6880SSR3/8AST";
"HB3-B3-M-8R";"assets/images/102_3M_s100.jpg";"";"RT 1/2";"414";"3,62";;"10,3";"VH86C-B3-M-8R";"от -54&#176;C<br> до +148&#176;C";"PCTFE";"{18:3,62,25:10,3}";"SS-RL3S8MM";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PCTFE>PCTFE</div>";"RT 1/2 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PCTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8KM-B8X-SSP";"8KM-B8X-SSP";"H6880SSR1/2PST";
"HB3-B3-M-8R-P";"assets/images/102_3M_s100.jpg";"";"RT 1/2";"103";"3,62";;"10,3";"VH86C-B3-M-8R-P";"от -54&#176;C<br> до +148&#176;C";"PTFE";"{18:3,62,25:10,3}";"SS-RL3S10MM";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PTFE>PTFE</div>";"RT 1/2 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PTFE::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8KM-B8XJ-SSP";"8KM-B8XJ-SSP";"H6880SSR1/2PST";
"HB3-B3-M-8R-PK";"assets/images/102_3M_s100.jpg";"";"RT 1/2";"414";"3,62";;"10,3";"VH86C-B3-M-8R-PK";"от -54&#176;C<br> до +232&#176;C";"PEEK";"{18:3,62,25:10,3}";"SS-RL3S12MM";"3-х ходовой<br><img src=assets/images/102_3H_s100.jpg>";"<div class=elemento info mat=PEEK>PEEK</div>";"RT 1/2 наруж.";"SS316::Корпус|1|1//SS316::Штуцера|1|2//SS316::Шар|1|3//SS316::Фиксатор седла|1|4//PEEK::Седло шара|1|5//PTFE::Прокладка фиксатора|1|6//SS316::Шток|1|7//SS316::Гайка сальника|0|8//SS316::Гайка крепления на панель|0|9//SS316::Шайба сальника|1|10//PTFE::Сальник|1|11//PTFE::Уплотнение штуцера|1|12//Нейлон::Рукоятка|0|13";"8KM-B8XPKR-SSP";"8KM-B8XPKR-SSP";"H6880SSR1/2AST";
