pagetitle,6;15;16;17;18;19;25;33;38;62;71;86;87;88;89;91;92;93;94;95;96;97;108;121;123;126;127;39;80
"H1B-A-M-6N-ML";"assets/images/105_AM_s100.jpg";"";"NPT 3/8 наруж.";"414 бар";"7,2";;"9,7";"NPT 3/8";"V86A-A-M-6N-P2";"от -30&#176;C<br> до 130&#176;C";"Ду 9,7мм, Cv до 7,2";"да";"Угловой 2-х ходовой";"PVDF";"{18:7,2,25:9,7}";"SS-44M6-A";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"6M-HB4L-SSP";"6M-HB4L-SSP";"H6880SSN3/8PSA";;;
"H1B-A-M-6N-PC-ML";"assets/images/105_AM_s100.jpg";"";"NPT 3/8 наруж.";"414 бар";"7,2";;"9,7";"NPT 3/8";"V86A-A-M-6N-PC-P2";"от -30&#176;C<br> до 180&#176;C";"Ду 9,7мм, Cv до 7,2";"да";"Угловой 2-х ходовой";"PCTFE";"{18:7,2,25:9,7}";"SS-44GM6-A";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"6M-HB4LK-SSP";"6M-HB4LK-SSP";"H6880SSN3/8CSA";;;
"H1B-A-M-6N-PK-ML";"assets/images/105_AM_s100.jpg";"";"NPT 3/8 наруж.";"690 бар";"7,2";;"9,7";"NPT 3/8";"V86A-A-M-6N-PK-P2";"от -54&#176;C<br> до 260&#176;C";"Ду 9,7мм, Cv до 7,2";"да";"Угловой 2-х ходовой";"PEEK";"{18:7,2,25:9,7}";"SS-44GM6-A";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"6M-HB4LPKR-SSP";"6M-HB4LPKR-SSP";"H6880SSN3/8ASA";;;
"H1B-A-M-6R-ML";"assets/images/105_AM_s100.jpg";"";"RT 3/8 наруж.";"414 бар";"7,2";;"9,7";"RT 3/8";"V86A-A-M-6R-P2";"от -30&#176;C<br> до 130&#176;C";"Ду 9,7мм, Cv до 7,2";"да";"Угловой 2-х ходовой";"PVDF";"{18:7,2,25:9,7}";"SS-44M6RT-A";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"6KM-HB4L-SSP";"6KM-HB4L-SSP";"H6880SSR3/8PSA";;;
"H1B-A-M-6R-PC-ML";"assets/images/105_AM_s100.jpg";"";"RT 3/8 наруж.";"414 бар";"7,2";;"9,7";"RT 3/8";"V86A-A-M-6R-PC-P2";"от -30&#176;C<br> до 180&#176;C";"Ду 9,7мм, Cv до 7,2";"да";"Угловой 2-х ходовой";"PCTFE";"{18:7,2,25:9,7}";"SS-44GM6RT-A";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"6KM-HB4LK-SSP";"6KM-HB4LK-SSP";"H6880SSR3/8CSA";;;
"H1B-A-M-6R-PK-ML";"assets/images/105_AM_s100.jpg";"";"RT 3/8 наруж.";"690 бар";"7,2";;"9,7";"RT 3/8";"V86A-A-M-6R-PK-P2";"от -54&#176;C<br> до 260&#176;C";"Ду 9,7мм, Cv до 7,2";"да";"Угловой 2-х ходовой";"PEEK";"{18:7,2,25:9,7}";"SS-44GM6RT-A";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"6KM-HB4LPKR-SSP";"6KM-HB4LPKR-SSP";"H6880SSR3/8ASA";;;
"H1B-A-M-8N-ML";"assets/images/105_AM_s100.jpg";"";"NPT 1/2 наруж.";"414 бар";"7,5";;"10";"NPT 1/2";"V86A-A-M-8N-P2";"от -30&#176;C<br> до 130&#176;C";"Ду 10мм, Cv до 7,5";"да";"Угловой 2-х ходовой";"PVDF";"{18:7,5,25:10}";"SS-45M8-A";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"8M-HB4L-SSP";"8M-HB4L-SSP";"H6880SSN1/2PSA";;;
"H1B-A-M-8N-PC-ML";"assets/images/105_AM_s100.jpg";"";"NPT 1/2 наруж.";"414 бар";"7,5";;"10";"NPT 1/2";"V86A-A-M-8N-PC-P2";"от -30&#176;C<br> до 180&#176;C";"Ду 10мм, Cv до 7,5";"да";"Угловой 2-х ходовой";"PCTFE";"{18:7,5,25:10}";"SS-45GM8-A";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"8M-HB4LK-SSP";"8M-HB4LK-SSP";"H6880SSN1/2CSA";;;
"H1B-A-M-8N-PK-ML";"assets/images/105_AM_s100.jpg";"";"NPT 1/2 наруж.";"690 бар";"7,5";;"10";"NPT 1/2";"V86A-A-M-8N-PK-P2";"от -54&#176;C<br> до 260&#176;C";"Ду 10мм, Cv до 7,5";"да";"Угловой 2-х ходовой";"PEEK";"{18:7,5,25:10}";"SS-45GM8-A";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"8M-HB4LPKR-SSP";"8M-HB4LPKR-SSP";"H6880SSN1/2ASA";;;
"H1B-A-M-8R-ML";"assets/images/105_AM_s100.jpg";"";"RT 1/2 наруж.";"414 бар";"7,5";;"10";"RT 1/2";"V86A-A-M-8R-P2";"от -30&#176;C<br> до 130&#176;C";"Ду 10мм, Cv до 7,5";"да";"Угловой 2-х ходовой";"PVDF";"{18:7,5,25:10}";"SS-45M8RT-A";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"8KM-HB4L-SSP";"8KM-HB4L-SSP";"H6880SSR1/2PSA";;;
"H1B-A-M-8R-PC-ML";"assets/images/105_AM_s100.jpg";"";"RT 1/2 наруж.";"414 бар";"7,5";;"10";"RT 1/2";"V86A-A-M-8R-PC-P2";"от -30&#176;C<br> до 180&#176;C";"Ду 10мм, Cv до 7,5";"да";"Угловой 2-х ходовой";"PCTFE";"{18:7,5,25:10}";"SS-45GM8RT-A";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"8KM-HB4LK-SSP";"8KM-HB4LK-SSP";"H6880SSR1/2CSA";;;
"H1B-A-M-8R-PK-ML";"assets/images/105_AM_s100.jpg";"";"RT 1/2 наруж.";"690 бар";"7,5";;"10";"RT 1/2";"V86A-A-M-8R-PK-P2";"от -54&#176;C<br> до 260&#176;C";"Ду 10мм, Cv до 7,5";"да";"Угловой 2-х ходовой";"PEEK";"{18:7,5,25:10}";"SS-45GM8RT-A";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"8KM-HB4LPKR-SSP";"8KM-HB4LPKR-SSP";"H6880SSR1/2ASA";;;
"H2B-A-M-12N-ML";"assets/images/105_AM_s100.jpg";"";"NPT 3/4 наруж.";"340 бар";"10";;"12,7";"NPT 3/4";"V86B-A-M-12N-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"да";"Угловой 2-х ходовой";"PVDF";"{18:10,25:12,7}";"SS-45M12-A";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"12M-HB4L-SSP";"12M-HB4L-SSP";"H6880SSN1/8PSA";"VC86B-A-M-12N-P2";;
"H2B-A-M-12N-PC-ML";"assets/images/105_AM_s100.jpg";"";"NPT 3/4 наруж.";"340 бар";"10";;"12,7";"NPT 3/4";"V86B-A-M-12N-PC-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"да";"Угловой 2-х ходовой";"PCTFE";"{18:10,25:12,7}";"SS-45GM12-A";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"12M-HB4LK-SSP";"12M-HB4LK-SSP";"H6880SSN1/8CSA";"VC86B-A-M-12N-PC-P2";;
"H2B-A-M-12N-PK-ML";"assets/images/105_AM_s100.jpg";"";"NPT 3/4 наруж.";"410 бар";"10";;"12,7";"NPT 3/4";"V86B-A-M-12N-PK-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"да";"Угловой 2-х ходовой";"PEEK";"{18:10,25:12,7}";"SS-45GM12-A";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"12M-HB4LPKR-SSP";"12M-HB4LPKR-SSP";"H6880SSN1/8ASA";"VC86B-A-M-12N-PK-P2";;
"H2B-A-M-12R-ML";"assets/images/105_AM_s100.jpg";"";"RT 3/4 наруж.";"340 бар";"10";;"12,7";"RT 3/4";"V86B-A-M-12R-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"да";"Угловой 2-х ходовой";"PVDF";"{18:10,25:12,7}";"SS-45M12RT-A";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"12KM-HB4L-SSP";"12KM-HB4L-SSP";"H6880SSR1/8PSA";"VC86B-A-M-12R-P2";;
"H2B-A-M-12R-PC-ML";"assets/images/105_AM_s100.jpg";"";"RT 3/4 наруж.";"340 бар";"10";;"12,7";"RT 3/4";"V86B-A-M-12R-PC-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"да";"Угловой 2-х ходовой";"PCTFE";"{18:10,25:12,7}";"SS-45GM12RT-A";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"12KM-HB4LK-SSP";"12KM-HB4LK-SSP";"H6880SSR1/8CSA";"VC86B-A-M-12R-PC-P2";;
"H2B-A-M-12R-PK-ML";"assets/images/105_AM_s100.jpg";"";"RT 3/4 наруж.";"410 бар";"10";;"12,7";"RT 3/4";"V86B-A-M-12R-PK-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"да";"Угловой 2-х ходовой";"PEEK";"{18:10,25:12,7}";"SS-45GM12RT-A";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Угловой 2-х ходовой<br/><img src=assets/images/105_AH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"12KM-HB4LPKR-SSP";"12KM-HB4LPKR-SSP";"H6880SSR1/8ASA";"VC86B-A-M-12R-PK-P2";;
"H1B-3B-H-4T-ML";"assets/images/105_3BH_s100.jpg";"";"Hy-Lok 1/4";"414 бар";"1,2";;"4,8";"Hy-Lok 1/4";"V86A-3B-D-4T-P2";"от -30&#176;C<br> до 130&#176;C";"Ду 4,8мм, Cv до 1,2";"да";"3-х ходовой вход снизу";"PVDF";"{18:1,2,25:4,8}";"SS-H83XKS4";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"4A-HB4X-SSP";"4A-HB4X-SSP";"H6800SSL1/4PST";;;
"H1B-3B-H-4T-PC-ML";"assets/images/105_3BH_s100.jpg";"";"Hy-Lok 1/4";"414 бар";"1,2";;"4,8";"Hy-Lok 1/4";"V86A-3B-D-4T-PC-P2";"от -30&#176;C<br> до 180&#176;C";"Ду 4,8мм, Cv до 1,2";"да";"3-х ходовой вход снизу";"PCTFE";"{18:1,2,25:4,8}";"SS-H83XKS4-K";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"4A-HB4XK-SSP";"4A-HB4XK-SSP";"H6800SSL1/4CST";;;
