pagetitle,15;16;59;60;65;77;82;83;84;87;88;6;19
"SLF-1-R16-2-1-1-A-1-1000mm-B";"";"Гост Py16 Dy20";"1000";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-A-1-1100mm-A";"";"Гост Py16 Dy20";"1100";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-A-1-1100mm-B";"";"Гост Py16 Dy20";"1100";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-A-1-1200mm-A";"";"Гост Py16 Dy20";"1200";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-A-1-1200mm-B";"";"Гост Py16 Dy20";"1200";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-A-1-1300mm-A";"";"Гост Py16 Dy20";"1300";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-A-1-1300mm-B";"";"Гост Py16 Dy20";"1300";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-A-1-1400mm-A";"";"Гост Py16 Dy20";"1400";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-A-1-1400mm-B";"";"Гост Py16 Dy20";"1400";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-A-1-1500mm-A";"";"Гост Py16 Dy20";"1500";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-A-1-1500mm-B";"";"Гост Py16 Dy20";"1500";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-500mm-A";"";"Гост Py16 Dy20";"500";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-500mm-B";"";"Гост Py16 Dy20";"500";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-600mm-A";"";"Гост Py16 Dy20";"600";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-600mm-B";"";"Гост Py16 Dy20";"600";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-700mm-A";"";"Гост Py16 Dy20";"700";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-700mm-B";"";"Гост Py16 Dy20";"700";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-800mm-A";"";"Гост Py16 Dy20";"800";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-800mm-B";"";"Гост Py16 Dy20";"800";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-900mm-A";"";"Гост Py16 Dy20";"900";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-900mm-B";"";"Гост Py16 Dy20";"900";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1000mm-A";"";"Гост Py16 Dy20";"1000";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1000mm-B";"";"Гост Py16 Dy20";"1000";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1100mm-A";"";"Гост Py16 Dy20";"1100";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1100mm-B";"";"Гост Py16 Dy20";"1100";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1200mm-A";"";"Гост Py16 Dy20";"1200";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1200mm-B";"";"Гост Py16 Dy20";"1200";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1300mm-A";"";"Гост Py16 Dy20";"1300";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1300mm-B";"";"Гост Py16 Dy20";"1300";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1400mm-A";"";"Гост Py16 Dy20";"1400";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1400mm-B";"";"Гост Py16 Dy20";"1400";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1500mm-A";"";"Гост Py16 Dy20";"1500";"Стекло";"Да";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-1-B-1-1500mm-B";"";"Гост Py16 Dy20";"1500";"Стекло";"нет";"Стекло/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-500mm-A";"";"Гост Py16 Dy20";"500";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-500mm-B";"";"Гост Py16 Dy20";"500";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-600mm-A";"";"Гост Py16 Dy20";"600";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-600mm-B";"";"Гост Py16 Dy20";"600";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-700mm-A";"";"Гост Py16 Dy20";"700";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-700mm-B";"";"Гост Py16 Dy20";"700";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-800mm-A";"";"Гост Py16 Dy20";"800";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-800mm-B";"";"Гост Py16 Dy20";"800";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-900mm-A";"";"Гост Py16 Dy20";"900";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-900mm-B";"";"Гост Py16 Dy20";"900";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1000mm-A";"";"Гост Py16 Dy20";"1000";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1000mm-B";"";"Гост Py16 Dy20";"1000";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1100mm-A";"";"Гост Py16 Dy20";"1100";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1100mm-B";"";"Гост Py16 Dy20";"1100";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1200mm-A";"";"Гост Py16 Dy20";"1200";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1200mm-B";"";"Гост Py16 Dy20";"1200";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1300mm-A";"";"Гост Py16 Dy20";"1300";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1300mm-B";"";"Гост Py16 Dy20";"1300";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1400mm-A";"";"Гост Py16 Dy20";"1400";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1400mm-B";"";"Гост Py16 Dy20";"1400";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1500mm-A";"";"Гост Py16 Dy20";"1500";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-A-1-1500mm-B";"";"Гост Py16 Dy20";"1500";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-500mm-A";"";"Гост Py16 Dy20";"500";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-500mm-B";"";"Гост Py16 Dy20";"500";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-600mm-A";"";"Гост Py16 Dy20";"600";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-600mm-B";"";"Гост Py16 Dy20";"600";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-700mm-A";"";"Гост Py16 Dy20";"700";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-700mm-B";"";"Гост Py16 Dy20";"700";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-800mm-A";"";"Гост Py16 Dy20";"800";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-800mm-B";"";"Гост Py16 Dy20";"800";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-900mm-A";"";"Гост Py16 Dy20";"900";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-900mm-B";"";"Гост Py16 Dy20";"900";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1000mm-A";"";"Гост Py16 Dy20";"1000";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1000mm-B";"";"Гост Py16 Dy20";"1000";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1100mm-A";"";"Гост Py16 Dy20";"1100";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1100mm-B";"";"Гост Py16 Dy20";"1100";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1200mm-A";"";"Гост Py16 Dy20";"1200";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1200mm-B";"";"Гост Py16 Dy20";"1200";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1300mm-A";"";"Гост Py16 Dy20";"1300";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1300mm-B";"";"Гост Py16 Dy20";"1300";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1400mm-A";"";"Гост Py16 Dy20";"1400";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1400mm-B";"";"Гост Py16 Dy20";"1400";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1500mm-A";"";"Гост Py16 Dy20";"1500";"Стекло";"Да";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-1-2-B-1-1500mm-B";"";"Гост Py16 Dy20";"1500";"Стекло";"нет";"Стекло/SS316/Тефлон";"Тефлон";"С защитной опорной трубкой (фланцевый)";"SS316";"без аварийного затвора";"Материалы: Трубка - Стекло, Клапан - SS316, Уплотнение - Тефлон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-2-1-A-1-500mm-A";"";"Гост Py16 Dy20";"500";"PVC";"Да";"PVC/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - PVC, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-2-1-A-1-500mm-B";"";"Гост Py16 Dy20";"500";"PVC";"нет";"PVC/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - PVC, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-2-1-A-1-600mm-A";"";"Гост Py16 Dy20";"600";"PVC";"Да";"PVC/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - PVC, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-2-1-A-1-600mm-B";"";"Гост Py16 Dy20";"600";"PVC";"нет";"PVC/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - PVC, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-2-1-A-1-700mm-A";"";"Гост Py16 Dy20";"700";"PVC";"Да";"PVC/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - PVC, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-2-1-A-1-700mm-B";"";"Гост Py16 Dy20";"700";"PVC";"нет";"PVC/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - PVC, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-2-1-A-1-800mm-A";"";"Гост Py16 Dy20";"800";"PVC";"Да";"PVC/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - PVC, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
"SLF-1-R16-2-2-1-A-1-800mm-B";"";"Гост Py16 Dy20";"800";"PVC";"нет";"PVC/SS316/Витон";"Витон";"С защитной опорной трубкой (фланцевый)";"SS316";"с аварийным затвором";"Материалы: Трубка - PVC, Клапан - SS316, Уплотнение - Витон";"assets/images/SLF-1.png";;
