pagetitle,15;18;60;87;92;95;6;19
"TLF-10-T-1-B-1-1-1";"";"0-15 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-10-T-1-B-1-1-2";"";"0-15 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-10-T-1-B-2-1-1";"";"0-15 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-10-T-1-B-2-1-2";"";"0-15 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-11-A-1-W-1-1-1";"";"0-20 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-11-A-1-W-1-1-2";"";"0-20 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-11-A-1-W-2-1-1";"";"0-20 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";"";
"TLF-11-A-1-W-2-1-2";"";"0-20 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-11-A-1-B-1-1-1";"";"0-20 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-11-A-1-B-1-1-2";"";"0-20 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-11-A-1-B-2-1-1";"";"0-20 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-11-A-1-B-2-1-2";"";"0-20 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-11-T-1-W-1-1-1";"";"0-20 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-11-T-1-W-1-1-2";"";"0-20 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-11-T-1-W-2-1-1";"";"0-20 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-11-T-1-W-2-1-2";"";"0-20 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-11-T-1-B-1-1-1";"";"0-20 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-11-T-1-B-1-1-2";"";"0-20 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-11-T-1-B-2-1-1";"";"0-20 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-11-T-1-B-2-1-2";"";"0-20 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-12-A-1-W-1-1-1";"";"0-25 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-12-A-1-W-1-1-2";"";"0-25 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-12-A-1-W-2-1-1";"";"0-25 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-12-A-1-W-2-1-2";"";"0-25 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-12-A-1-B-1-1-1";"";"0-25 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-12-A-1-B-1-1-2";"";"0-25 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-12-A-1-B-2-1-1";"";"0-25 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-12-A-1-B-2-1-2";"";"0-25 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-12-T-1-W-1-1-1";"";"0-25 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-12-T-1-W-1-1-2";"";"0-25 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-12-T-1-W-2-1-1";"";"0-25 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-12-T-1-W-2-1-2";"";"0-25 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-12-T-1-B-1-1-1";"";"0-25 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-12-T-1-B-1-1-2";"";"0-25 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-12-T-1-B-2-1-1";"";"0-25 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-12-T-1-B-2-1-2";"";"0-25 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-13-A-1-W-1-1-1";"";"0-30 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-13-A-1-W-1-1-2";"";"0-30 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-13-A-1-W-2-1-1";"";"0-30 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-13-A-1-W-2-1-2";"";"0-30 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-13-A-1-B-1-1-1";"";"0-30 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-13-A-1-B-1-1-2";"";"0-30 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-13-A-1-B-2-1-1";"";"0-30 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-13-A-1-B-2-1-2";"";"0-30 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-13-T-1-W-1-1-1";"";"0-30 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-13-T-1-W-1-1-2";"";"0-30 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-13-T-1-W-2-1-1";"";"0-30 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-13-T-1-W-2-1-2";"";"0-30 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-13-T-1-B-1-1-1";"";"0-30 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-13-T-1-B-1-1-2";"";"0-30 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-13-T-1-B-2-1-1";"";"0-30 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-13-T-1-B-2-1-2";"";"0-30 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-14-A-1-W-1-1-1";"";"0-35 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-14-A-1-W-1-1-2";"";"0-35 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-14-A-1-W-2-1-1";"";"0-35 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-14-A-1-W-2-1-2";"";"0-35 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-14-A-1-B-1-1-1";"";"0-35 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-14-A-1-B-1-1-2";"";"0-35 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-14-A-1-B-2-1-1";"";"0-35 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-14-A-1-B-2-1-2";"";"0-35 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-14-T-1-W-1-1-1";"";"0-35 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-14-T-1-W-1-1-2";"";"0-35 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-14-T-1-W-2-1-1";"";"0-35 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-14-T-1-W-2-1-2";"";"0-35 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-14-T-1-B-1-1-1";"";"0-35 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-14-T-1-B-1-1-2";"";"0-35 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-14-T-1-B-2-1-1";"";"0-35 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-14-T-1-B-2-1-2";"";"0-35 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-15-A-1-W-1-1-1";"";"0-40 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-15-A-1-W-1-1-2";"";"0-40 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-15-A-1-W-2-1-1";"";"0-40 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-15-A-1-W-2-1-2";"";"0-40 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-15-A-1-B-1-1-1";"";"0-40 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-15-A-1-B-1-1-2";"";"0-40 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-15-A-1-B-2-1-1";"";"0-40 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-15-A-1-B-2-1-2";"";"0-40 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-15-T-1-W-1-1-1";"";"0-40 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-15-T-1-W-1-1-2";"";"0-40 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-15-T-1-W-2-1-1";"";"0-40 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-15-T-1-W-2-1-2";"";"0-40 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-15-T-1-B-1-1-1";"";"0-40 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-15-T-1-B-1-1-2";"";"0-40 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-15-T-1-B-2-1-1";"";"0-40 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-15-T-1-B-2-1-2";"";"0-40 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-16-A-1-W-1-1-1";"";"0-45 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-16-A-1-W-1-1-2";"";"0-45 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-16-A-1-W-2-1-1";"";"0-45 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-16-A-1-W-2-1-2";"";"0-45 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-16-A-1-B-1-1-1";"";"0-45 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-16-A-1-B-1-1-2";"";"0-45 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-16-A-1-B-2-1-1";"";"0-45 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-16-A-1-B-2-1-2";"";"0-45 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-16-T-1-W-1-1-1";"";"0-45 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-16-T-1-W-1-1-2";"";"0-45 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-16-T-1-W-2-1-1";"";"0-45 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-16-T-1-W-2-1-2";"";"0-45 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-16-T-1-B-1-1-1";"";"0-45 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-16-T-1-B-1-1-2";"";"0-45 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-16-T-1-B-2-1-1";"";"0-45 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-16-T-1-B-2-1-2";"";"0-45 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-17-A-1-W-1-1-1";"";"0-50 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-17-A-1-W-1-1-2";"";"0-50 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-17-A-1-W-2-1-1";"";"0-50 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-17-A-1-W-2-1-2";"";"0-50 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-17-A-1-B-1-1-1";"";"0-50 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-17-A-1-B-1-1-2";"";"0-50 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-17-A-1-B-2-1-1";"";"0-50 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-17-A-1-B-2-1-2";"";"0-50 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-17-T-1-W-1-1-1";"";"0-50 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-17-T-1-W-1-1-2";"";"0-50 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-17-T-1-W-2-1-1";"";"0-50 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-17-T-1-W-2-1-2";"";"0-50 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-17-T-1-B-1-1-1";"";"0-50 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-17-T-1-B-1-1-2";"";"0-50 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-17-T-1-B-2-1-1";"";"0-50 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-17-T-1-B-2-1-2";"";"0-50 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-18-A-1-W-1-1-1";"";"0-55 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-18-A-1-W-1-1-2";"";"0-55 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-18-A-1-W-2-1-1";"";"0-55 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-18-A-1-W-2-1-2";"";"0-55 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-18-A-1-B-1-1-1";"";"0-55 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-18-A-1-B-1-1-2";"";"0-55 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-18-A-1-B-2-1-1";"";"0-55 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-18-A-1-B-2-1-2";"";"0-55 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-18-T-1-W-1-1-1";"";"0-55 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-18-T-1-W-1-1-2";"";"0-55 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-18-T-1-W-2-1-1";"";"0-55 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-18-T-1-W-2-1-2";"";"0-55 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-18-T-1-B-1-1-1";"";"0-55 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-18-T-1-B-1-1-2";"";"0-55 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-18-T-1-B-2-1-1";"";"0-55 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-18-T-1-B-2-1-2";"";"0-55 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-19-A-1-W-1-1-1";"";"0-60 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-19-A-1-W-1-1-2";"";"0-60 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-19-A-1-W-2-1-1";"";"0-60 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-19-A-1-W-2-1-2";"";"0-60 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-19-A-1-B-1-1-1";"";"0-60 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-19-A-1-B-1-1-2";"";"0-60 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-19-A-1-B-2-1-1";"";"0-60 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-19-A-1-B-2-1-2";"";"0-60 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-19-T-1-W-1-1-1";"";"0-60 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-19-T-1-W-1-1-2";"";"0-60 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-19-T-1-W-2-1-1";"";"0-60 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-19-T-1-W-2-1-2";"";"0-60 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-19-T-1-B-1-1-1";"";"0-60 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-19-T-1-B-1-1-2";"";"0-60 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-19-T-1-B-2-1-1";"";"0-60 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-19-T-1-B-2-1-2";"";"0-60 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-20-A-1-W-1-1-1";"";"0-65 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-20-A-1-W-1-1-2";"";"0-65 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-20-A-1-W-2-1-1";"";"0-65 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-20-A-1-W-2-1-2";"";"0-65 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-20-A-1-B-1-1-1";"";"0-65 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-20-A-1-B-1-1-2";"";"0-65 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-20-A-1-B-2-1-1";"";"0-65 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-20-A-1-B-2-1-2";"";"0-65 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-20-T-1-W-1-1-1";"";"0-65 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-20-T-1-W-1-1-2";"";"0-65 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-20-T-1-W-2-1-1";"";"0-65 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-20-T-1-W-2-1-2";"";"0-65 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-20-T-1-B-1-1-1";"";"0-65 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-20-T-1-B-1-1-2";"";"0-65 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-20-T-1-B-2-1-1";"";"0-65 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-20-T-1-B-2-1-2";"";"0-65 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-21-A-1-W-1-1-1";"";"0-70 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-21-A-1-W-1-1-2";"";"0-70 нл/мин";"SS316";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-21-A-1-W-2-1-1";"";"0-70 нл/мин";"SS316";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-21-A-1-W-2-1-2";"";"0-70 нл/мин";"SS316";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-21-A-1-B-1-1-1";"";"0-70 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-21-A-1-B-1-1-2";"";"0-70 нл/мин";"SS316";"Дисплей с синей подсветкой";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-21-A-1-B-2-1-1";"";"0-70 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-21-A-1-B-2-1-2";"";"0-70 нл/мин";"SS316";"Дисплей с синей подсветкой";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-21-T-1-W-1-1-1";"";"0-70 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
"TLF-21-T-1-W-1-1-2";"";"0-70 нл/мин";"Тапкон";"Дисплей";"0~5 VDC";"Нет";"assets/images/TLF-display.png";;
"TLF-21-T-1-W-2-1-1";"";"0-70 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Есть";"assets/images/TLF-display.png";;
"TLF-21-T-1-W-2-1-2";"";"0-70 нл/мин";"Тапкон";"Дисплей";"4~20 мА";"Нет";"assets/images/TLF-display.png";;
"TLF-21-T-1-B-1-1-1";"";"0-70 нл/мин";"Тапкон";"Дисплей с синей подсветкой";"0~5 VDC";"Есть";"assets/images/TLF-display.png";;
