pagetitle,15;16;17;18;19;21;71;82;83;86;91;95;96;116;121;6
"SV2-H-10M-S-SAPW-4P";"";"под приварку 1/4";"284бар";"{18:0,73,25:6,3}";;"под приварку 1/4";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_H_s100stright-sapw.jpg";
"SV2-H-12M-S-SAPW-8P";"";"под приварку 1/2";"284бар";"{18:0,73,25:6,3}";;"под приварку 1/2";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_H_s100stright-sapw.jpg";
"SV1-H-A-6M-S-SAPW-4P";"";"под приварку 1/4";"284бар";"{18:0,37,25:4,3}";;"под приварку 1/4";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_HA_s100_sapw.jpg";
"SV2-H-A-10M-S-SAPW-4P";"";"под приварку 1/4";"284бар";"{18:0,73,25:6,3}";;"под приварку 1/4";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_HA_s100_sapw.jpg";
"SV2-H-A-12M-S-SAPW-8P";"";"под приварку 1/2";"284бар";"{18:0,73,25:6,3}";;"под приварку 1/2";"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"assets/images/SV_HA_s100_sapw.jpg";
"SV1-H-6M-PK-S-SAPW-4P";"";"под приварку 1/4";"259бар";"{18:0,37,25:4,3}";;"под приварку 1/4";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_H_s100stright-sapw.jpg";
"SV2-H-10M-PK-S-SAPW-4P";"";"под приварку 1/4";"259бар";"{18:0,73,25:6,3}";;"под приварку 1/4";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_H_s100stright-sapw.jpg";
"SV2-H-12M-PK-S-SAPW-8P";"";"под приварку 1/2";"259бар";"{18:0,73,25:6,3}";;"под приварку 1/2";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/SV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_H_s100stright-sapw.jpg";
"SV1-H-A-6M-PK-S-SAPW-4P";"";"под приварку 1/4";"259бар";"{18:0,37,25:4,3}";;"под приварку 1/4";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_HA_s100_sapw.jpg";
"SV2-H-A-10M-PK-S-SAPW-4P";"";"под приварку 1/4";"259бар";"{18:0,73,25:6,3}";;"под приварку 1/4";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_HA_s100_sapw.jpg";
"SV2-H-A-12M-PK-S-SAPW-8P";"";"под приварку 1/2";"259бар";"{18:0,73,25:6,3}";;"под приварку 1/2";"от -54&#176;C до 93&#176;C";"PEEK";"S";"Угловой<br><img src=assets/images/SV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";;"<div class=elemento info mat=PEEK>PEEK</div>";"assets/images/SV_HA_s100_sapw.jpg";
