pagetitle,15;16;17;21;80;87;88;93;96;108;6;111;112;19;104
"G10-C-8N-100B-V150kPa";"";"подсоединение сзади по центру";"от -100 до 150КПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-V300kPa";"";"подсоединение сзади по центру";"от -100 до 300КПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-V500kPa";"";"подсоединение сзади по центру";"от -100 до 500КПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-V0,9MPa";"";"подсоединение сзади по центру";"от -0.1 до 0.9МПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-V1,5MPa";"";"подсоединение сзади по центру";"от -0.1 до 1.5МПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-100B-V2,4MPa";"";"подсоединение сзади по центру";"от -0.1 до 2.4МПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-V0kPa";"";"подсоединение сзади по центру";"от -100 до 0КПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-V60kPa";"";"подсоединение сзади по центру";"от -100 до 60КПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-V150kPa";"";"подсоединение сзади по центру";"от -100 до 150КПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-V300kPa";"";"подсоединение сзади по центру";"от -100 до 300КПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-V500kPa";"";"подсоединение сзади по центру";"от -100 до 500КПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-V0,9MPa";"";"подсоединение сзади по центру";"от -0.1 до 0.9МПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-V1,5MPa";"";"подсоединение сзади по центру";"от -0.1 до 1.5МПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-150B-V2,4MPa";"";"подсоединение сзади по центру";"от -0.1 до 2.4МПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-V0kPa";"";"подсоединение сзади по центру";"от -100 до 0КПа";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-V60kPa";"";"подсоединение сзади по центру";"от -100 до 60КПа";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-V150kPa";"";"подсоединение сзади по центру";"от -100 до 150КПа";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-V300kPa";"";"подсоединение сзади по центру";"от -100 до 300КПа";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-V500kPa";"";"подсоединение сзади по центру";"от -100 до 500КПа";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-V0,9MPa";"";"подсоединение сзади по центру";"от -0.1 до 0.9МПа";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-V1,5MPa";"";"подсоединение сзади по центру";"от -0.1 до 1.5МПа";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8N-250B-V2,4MPa";"";"подсоединение сзади по центру";"от -0.1 до 2.4МПа";"NPT 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-2G-40A-8psi";"";"подсоединение снизу";"от 0 до 8psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-15psi";"";"подсоединение снизу";"от 0 до 15psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-23psi";"";"подсоединение снизу";"от 0 до 23psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-35psi";"";"подсоединение снизу";"от 0 до 35psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-60psi";"";"подсоединение снизу";"от 0 до 6psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-85psi";"";"подсоединение снизу";"от 0 до 85psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-150psi";"";"подсоединение снизу";"от 0 до 150psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-230psi";"";"подсоединение снизу";"от 0 до 230psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-350psi";"";"подсоединение снизу";"от 0 до 350psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-600psi";"";"подсоединение снизу";"от 0 до 600psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-850psi";"";"подсоединение снизу";"от 0 до 850psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-1500psi";"";"подсоединение снизу";"от 0 до 1500psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-2300psi";"";"подсоединение снизу";"от 0 до 2300psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-3500psi";"";"подсоединение снизу";"от 0 до 3500psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-2G-40A-6000psi";"";"подсоединение снизу";"от 0 до 6000psi";"G 1/8";"40мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-8psi";"";"подсоединение снизу";"от 0 до 8psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-15psi";"";"подсоединение снизу";"от 0 до 15psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-23psi";"";"подсоединение снизу";"от 0 до 23psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-35psi";"";"подсоединение снизу";"от 0 до 35psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-60psi";"";"подсоединение снизу";"от 0 до 6psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-85psi";"";"подсоединение снизу";"от 0 до 85psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-150psi";"";"подсоединение снизу";"от 0 до 150psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-230psi";"";"подсоединение снизу";"от 0 до 230psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-350psi";"";"подсоединение снизу";"от 0 до 350psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-600psi";"";"подсоединение снизу";"от 0 до 600psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-850psi";"";"подсоединение снизу";"от 0 до 850psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-1500psi";"";"подсоединение снизу";"от 0 до 1500psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-2300psi";"";"подсоединение снизу";"от 0 до 2300psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-3500psi";"";"подсоединение снизу";"от 0 до 3500psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-50A-6000psi";"";"подсоединение снизу";"от 0 до 6000psi";"G 1/4";"50мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-63A-8psi";"";"подсоединение снизу";"от 0 до 8psi";"G 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-63A-15psi";"";"подсоединение снизу";"от 0 до 15psi";"G 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-63A-23psi";"";"подсоединение снизу";"от 0 до 23psi";"G 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-63A-35psi";"";"подсоединение снизу";"от 0 до 35psi";"G 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-63A-60psi";"";"подсоединение снизу";"от 0 до 6psi";"G 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-63A-85psi";"";"подсоединение снизу";"от 0 до 85psi";"G 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
"G10-C-4G-63A-150psi";"";"подсоединение снизу";"от 0 до 150psi";"G 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"<img src=assets/images/manom/A.png>";;"assets/images/manom/1/A.png";;;;;
